gene_symbol,statistic,dm,p.value,mean_pnet,mean_norm,pval_log
DENND4B,-0.1724752393268753,-0.006684806532567242,0.8673474688425029,0.12277433545407798,0.11608952892151073,0.06180688456526373
DENR,-0.7929610853745748,-0.022443090428302823,0.45067498521446514,0.07676697697829327,0.05432388654999043,0.346136546843192
DEXI,-0.10525039910411087,-0.0019005939965830304,0.9187682354741692,0.08431884573484989,0.08241825173826686,0.0367940280577206
DGAT1,-0.36099402687639504,-0.004977604102862493,0.7274509690827431,0.07091552602464525,0.06593792192178276,0.13819627323470768
DGAT2,-1.0778136949007997,-0.02741602620433567,0.31254046846774364,0.10697214677634903,0.07955612057201336,0.5050937412180115
DGCR14,-1.291741596342902,-0.018344076018079643,0.23251326240568146,0.05788520297787292,0.03954112695979327,0.6335522701919466
DGCR2,0.5390213330135296,0.004006813878001406,0.6045439511773214,0.08723622323631729,0.09124303711431866,0.21857211984884367
DGCR6,-0.8734741052464229,-0.015450664812383705,0.40785816385729723,0.1006067670759647,0.08515610226358099,0.38949084025226866
DGCR6L,-0.39429944915740245,-0.00927461953307055,0.7036624725677878,0.07062240557743413,0.06134778604436358,0.15263560996638026
DGKI,0.1203567621116802,0.004448145264188463,0.9071683851689536,0.15556210711430785,0.16001025237849634,0.042312093356277634
DGKK,-0.7058294379372865,-0.034893870557389683,0.5003282757373885,0.3006840513803301,0.2657901808229404,0.3007449525439047
DGKQ,0.01530547545228552,8.449258853024666e-4,0.9881632951593122,0.21544311351199621,0.21628803939729868,0.0051712818024217885
DGKZ,0.2607290797590493,0.007899387011014974,0.8008873061384817,0.10842373121624328,0.11632311822725824,0.09642858974024196
DHCR24,-1.18548217336158,-0.028202836294300523,0.26984283129869957,0.11920258491199212,0.0909997486176916,0.5688891150038868
DHDH,-0.5808172240713626,-0.03133850690836337,0.5773550434469079,0.16139322436324754,0.13005471745488417,0.2385570360823509
DHODH,-0.4202379593926737,-0.005304381260766822,0.6853716992321065,0.14795449316586873,0.14265011190510188,0.16407383267692385
DHRS11,-1.2723936197385723,-0.023148814868265283,0.23896761992014304,0.07070810911250558,0.0475592942442403,0.6216609419083274
DHRS3,-0.9298910961120195,-0.023802075925398264,0.3796318064253781,0.09387275450871711,0.07007067858331885,0.4206374085304212
